ngo_id,ngo_name,location,latitude,longitude,capacity_kg,accepted_categories
NGO-101,"Bhalla, Arora and Shanker Foundation",Kolkata,22.57,88.2792,180,Dairy|FrozenDessert|Vegetable|Pantry|Bakery
NGO-102,Das-Choudhury Foundation,Bangalore,12.8935,77.6431,96,Pantry|Dairy|Meat|Bakery
NGO-103,Shan Inc Foundation,Bangalore,12.914,77.6621,166,Pantry|Bakery|Dairy|FrozenDessert|Vegetable
NGO-104,"Shanker, Walla and Mahajan Foundation",Delhi,28.7964,77.1081,492,Bakery|FrozenDessert|Meat|Seafood
NGO-105,Rajagopal Group Foundation,Kolkata,22.6677,88.4375,74,FrozenDessert|Dairy|Fruit|Meat|Vegetable
NGO-106,Aurora Inc Foundation,Bangalore,12.9741,77.6835,246,Bakery|Dairy|Meat|Seafood
NGO-107,Dada PLC Foundation,Bangalore,13.0577,77.5437,478,Bakery|Seafood|Dairy|Vegetable
NGO-108,"Arya, Mand and Chaudhary Foundation",Bangalore,12.9063,77.6541,195,Bakery|Meat|Fruit|Vegetable
NGO-109,"Sachar, Sarna and Mahajan Foundation",Kolkata,22.5772,88.2906,212,Meat|FrozenDessert|Pantry|Bakery
NGO-110,Choudhary-Kapur Foundation,Mumbai,19.1011,72.8262,110,Bakery|FrozenDessert|Dairy|Vegetable
NGO-111,"Dewan, Tailor and Virk Foundation",Delhi,28.7546,77.1912,461,Bakery|FrozenDessert|Dairy|Vegetable
NGO-112,Sibal and Sons Foundation,Delhi,28.6087,77.0753,352,Meat|FrozenDessert|Fruit|Bakery|Dairy
NGO-113,"Kakar, Garde and Dewan Foundation",Kolkata,22.5228,88.2702,422,Bakery|Meat|Vegetable
NGO-114,Chokshi LLC Foundation,Delhi,28.6264,77.0563,174,Dairy|Fruit|Seafood|Meat
NGO-115,Batra Group Foundation,Delhi,28.6062,77.1899,81,Vegetable|Meat
NGO-116,Gola LLC Foundation,Kolkata,22.5386,88.3172,77,Meat|Bakery|Fruit|FrozenDessert|Seafood
NGO-117,"Deo, Swamy and Bains Foundation",Mumbai,18.9932,72.8797,199,Pantry|FrozenDessert
NGO-118,"Karpe, Loyal and Bhatia Foundation",Bangalore,12.9961,77.6348,193,Vegetable|Bakery|Fruit|Seafood|FrozenDessert
NGO-119,Baral-Majumdar Foundation,Delhi,28.712,77.0028,200,Bakery|Dairy
NGO-120,Thakkar-Ratti Foundation,Bangalore,12.9837,77.4967,54,Vegetable|Seafood|Meat|FrozenDessert|Dairy
